ID,Tipo,SKU,Nombre,Publicado,¿Es destacado?,Visibilidad en catálogo,Descripción corta,Descripción,Fecha de inicio de oferta,Fecha de fin de oferta,Status de Impuesto,Clase de impuesto,¿En existencia?,Disponibilidad,Cantidad de bajas existencias,¿Permitir sobre pedidos?,¿Vender individualmente?,Peso (kg),Largo (cm),Ancho (cm),Alto (cm),¿Permitir opiniones de los clientes?,Nota de compra,Precio de oferta:,Precio regular:,Categorías,Etiquetas,Clase de Envío,Imágenes,Límite de descarga,Caducidad en días de descarga,Padre,Productos agrupados.,Productos-complementarios (Up-Sells),Ventas Cruzadas,URL externa,Texto del botón,Posición,Nombre del atributo 1,Valores para el atributo 1,Atributo 1 visible,Atributo 1 global
3905,simple,LANG-BOLS-003,"Bolsa De Tela 33.5X28X14 Cm, Perro Astronauta",1,0,visible,"Bolsa De Tela 33.5X28X14 Cm, Perro Astronauta",,,,taxable,,1,,,0,0,,,,,1,,,179,Moda > Bolsas de tela,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-BOLS-003.png,,,,,,,,,0,,,,
3907,simple,LANG-BOLS-004,"Bolsa De Tela 33.5X28X14 Cm, Gato Con Lentes",1,0,visible,"Bolsa De Tela 33.5X28X14 Cm, Gato Con Lentes",,,,taxable,,1,,,0,0,,,,,1,,,179,Moda > Bolsas de tela,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-BOLS-004.png,,,,,,,,,0,,,,
3909,simple,LANG-DESP-001,"Despertador De Metal 8.4X7.5 Cm, Monstruo Azul",1,0,visible,"Despertador De Metal 8.4X7.5 Cm, Monstruo Azul",,,,taxable,,1,,,0,0,,,,,1,,,229,Oficina y Papeleria > Despertadores,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-DESP-001.png,,,,,,,,,0,,,,
3911,simple,LANG-DESP-002,"Despertador De Metal 8.4X7.5 Cm, Monstruo Verde",1,0,visible,"Despertador De Metal 8.4X7.5 Cm, Monstruo Verde",,,,taxable,,1,,,0,0,,,,,1,,,229,Oficina y Papeleria > Despertadores,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-DESP-002.png,,,,,,,,,0,,,,
3913,simple,LANG-DESP-003,"Despertador De Metal 8.4X7.5 Cm, Monstruo Rojo",1,0,visible,"Despertador De Metal 8.4X7.5 Cm, Monstruo Rojo",,,,taxable,,1,,,0,0,,,,,1,,,229,Oficina y Papeleria > Despertadores,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-DESP-003.png,,,,,,,,,0,,,,
3915,simple,LANG-DESP-004,"Despertador De Metal 8.4X7.5 Cm, Monstruo Amarillo",1,0,visible,"Despertador De Metal 8.4X7.5 Cm, Monstruo Amarillo",,,,taxable,,1,,,0,0,,,,,1,,,229,Oficina y Papeleria > Despertadores,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-DESP-004.png,,,,,,,,,0,,,,
3917,simple,LANG-ESTU-001,"Estuchera Unicornio 20X8X4 Cm, Rosa",1,0,visible,"Estuchera Unicornio 20X8X4 Cm, Rosa",,,,taxable,,1,,,0,0,,,,,1,,,89,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-001.png,,,,,,,,,0,,,,
3919,simple,LANG-ESTU-002,"Estuchera Unicornio 20X8X4 Cm, Azul",1,0,visible,"Estuchera Unicornio 20X8X4 Cm, Azul",,,,taxable,,1,,,0,0,,,,,1,,,89,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-002.png,,,,,,,,,0,,,,
3921,simple,LANG-ESTU-003,"Estuchera Unicornio 20X8X4 Cm, Morado",1,0,visible,"Estuchera Unicornio 20X8X4 Cm, Morado",,,,taxable,,1,,,0,0,,,,,1,,,89,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-003.png,,,,,,,,,0,,,,
3923,simple,LANG-ESTU-004,"Estuchera Unicornio 20X8X4 Cm, Verde Azul",1,0,visible,"Estuchera Unicornio 20X8X4 Cm, Verde Azul",,,,taxable,,1,,,0,0,,,,,1,,,89,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-004.png,,,,,,,,,0,,,,
3925,simple,LANG-ESTU-005,"Estuchera Glitter 20X8X4 Cm, Azul",1,0,visible,"Estuchera Glitter 20X8X4 Cm, Azul",,,,taxable,,1,,,0,0,,,,,1,,,119,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-005.png,,,,,,,,,0,,,,
3927,simple,LANG-ESTU-006,"Estuchera Glitter 20X8X4 Cm, Dorado",1,0,visible,"Estuchera Glitter 20X8X4 Cm, Dorado",,,,taxable,,1,,,0,0,,,,,1,,,119,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-006.png,,,,,,,,,0,,,,
3929,simple,LANG-ESTU-007,"Estuchera Glitter 20X8X4 Cm, Rosa",1,0,visible,"Estuchera Glitter 20X8X4 Cm, Rosa",,,,taxable,,1,,,0,0,,,,,1,,,119,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-007.png,,,,,,,,,0,,,,
3931,simple,LANG-ESTU-008,"Estuchera Glitter 20X8X4 Cm, Morado",1,0,visible,"Estuchera Glitter 20X8X4 Cm, Morado",,,,taxable,,1,,,0,0,,,,,1,,,119,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-008.png,,,,,,,,,0,,,,
3933,simple,LANG-ESTU-009,"Estuchera De Silicon 21.8X6.2X6.2 Cm, Monstruo Verde",1,0,visible,"Estuchera De Silicon 21.8X6.2X6.2 Cm, Monstruo Verde",,,,taxable,,1,,,0,0,,,,,1,,,149,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-009.png,,,,,,,,,0,,,,
3935,simple,LANG-ESTU-010,"Estuchera De Silicon 21.8X6.2X6.2 Cm, Monstruo Morado",1,0,visible,"Estuchera De Silicon 21.8X6.2X6.2 Cm, Monstruo Morado",,,,taxable,,1,,,0,0,,,,,1,,,149,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-010.png,,,,,,,,,0,,,,
3937,simple,LANG-ESTU-011,"Estuchera De Silicon 21.8X6.2X6.2 Cm, Monstruo Rosa",1,0,visible,"Estuchera De Silicon 21.8X6.2X6.2 Cm, Monstruo Rosa",,,,taxable,,1,,,0,0,,,,,1,,,149,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-011.png,,,,,,,,,0,,,,
3939,simple,LANG-ESTU-012,"Estuchera De Silicon 21.8X6.2X6.2 Cm, Monstruo Azul",1,0,visible,"Estuchera De Silicon 21.8X6.2X6.2 Cm, Monstruo Azul",,,,taxable,,1,,,0,0,,,,,1,,,149,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-012.png,,,,,,,,,0,,,,
3941,simple,LANG-ESTU-013,"Estuchera De Silicon 20.5X8.2X6.3 Cm, Ojos Abiertos",1,0,visible,"Estuchera De Silicon 20.5X8.2X6.3 Cm, Ojos Abiertos",,,,taxable,,1,,,0,0,,,,,1,,,149,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-013.png,,,,,,,,,0,,,,
3943,simple,LANG-ESTU-014,"Estuchera De Silicon 20.5X8.2X6.3 Cm, Ojos Cerrados",1,0,visible,"Estuchera De Silicon 20.5X8.2X6.3 Cm, Ojos Cerrados",,,,taxable,,1,,,0,0,,,,,1,,,149,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-014.png,,,,,,,,,0,,,,
3945,simple,LANG-ESTU-015,"Estuchera 18.2X6.6X2.5 Cm, Perro Astronauta Con Lengua De Fuera",1,0,visible,"Estuchera 18.2X6.6X2.5 Cm, Perro Astronauta Con Lengua De Fuera",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-015.png,,,,,,,,,0,,,,
3947,simple,LANG-ESTU-016,"Estuchera 18.2X6.6X2.5 Cm, Gato Con Lentes",1,0,visible,"Estuchera 18.2X6.6X2.5 Cm, Gato Con Lentes",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-016.png,,,,,,,,,0,,,,
3949,simple,LANG-ESTU-017,"Estuchera 18.2X6.6X2.5 Cm, Perro Astronauta",1,0,visible,"Estuchera 18.2X6.6X2.5 Cm, Perro Astronauta",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-017.png,,,,,,,,,0,,,,
3951,simple,LANG-ESTU-018,"Estuchera 18.2X6.6X2.5 Cm, Gato Feliz",1,0,visible,"Estuchera 18.2X6.6X2.5 Cm, Gato Feliz",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-018.png,,,,,,,,,0,,,,
3953,simple,LANG-ESTU-019,"Estuchera Princesa 18.2X6.6X2.5 Cm, Vestido Morado",1,0,visible,"Estuchera Princesa 18.2X6.6X2.5 Cm, Vestido Morado",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-019.png,,,,,,,,,0,,,,
3955,simple,LANG-ESTU-020,"Estuchera Princesa 18.2X6.6X2.5 Cm, Vestido Rosa",1,0,visible,"Estuchera Princesa 18.2X6.6X2.5 Cm, Vestido Rosa",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-020.png,,,,,,,,,0,,,,
3957,simple,LANG-ESTU-021,"Estuchera Princesa 18.2X6.6X2.5 Cm, Vestido Negro",1,0,visible,"Estuchera Princesa 18.2X6.6X2.5 Cm, Vestido Negro",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-021.png,,,,,,,,,0,,,,
3959,simple,LANG-ESTU-022,"Estuchera Princesa 18.2X6.6X2.5 Cm, Vestido Verde",1,0,visible,"Estuchera Princesa 18.2X6.6X2.5 Cm, Vestido Verde",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-022.png,,,,,,,,,0,,,,
3961,simple,LANG-ESTU-023,"Estuchera Silicon 20.5X8.2X6.3 Cm, Mapache",1,0,visible,"Estuchera Silicon 20.5X8.2X6.3 Cm, Mapache",,,,taxable,,1,,,0,0,,,,,1,,,149,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-023.png,,,,,,,,,0,,,,
3963,simple,LANG-ESTU-024,"Estuchera Silicon 20.5X8.2X6.3 Cm, Perro",1,0,visible,"Estuchera Silicon 20.5X8.2X6.3 Cm, Perro",,,,taxable,,1,,,0,0,,,,,1,,,149,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-024.png,,,,,,,,,0,,,,
3965,simple,LANG-ESTU-025,"Estuchera Silicon 20.5X8.2X6.3 Cm, Zorro",1,0,visible,"Estuchera Silicon 20.5X8.2X6.3 Cm, Zorro",,,,taxable,,1,,,0,0,,,,,1,,,149,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-025.png,,,,,,,,,0,,,,
3967,simple,LANG-ESTU-026,"Estuchera Silicon 20.5X8.2X6.3 Cm, Gato",1,0,visible,"Estuchera Silicon 20.5X8.2X6.3 Cm, Gato",,,,taxable,,1,,,0,0,,,,,1,,,149,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-026.png,,,,,,,,,0,,,,
3969,simple,LANG-ESTU-027,"Estuchera 22X8X4 Cm, Venado",1,0,visible,"Estuchera 22X8X4 Cm, Venado",,,,taxable,,1,,,0,0,,,,,1,,,89,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-027.png,,,,,,,,,0,,,,
3971,simple,LANG-ESTU-028,"Estuchera 22X8X4 Cm, Unicornio",1,0,visible,"Estuchera 22X8X4 Cm, Unicornio",,,,taxable,,1,,,0,0,,,,,1,,,89,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-028.png,,,,,,,,,0,,,,
3973,simple,LANG-ESTU-029,"Estuchera 22X8X4 Cm, Flamenco",1,0,visible,"Estuchera 22X8X4 Cm, Flamenco",,,,taxable,,1,,,0,0,,,,,1,,,89,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-029.png,,,,,,,,,0,,,,
3975,simple,LANG-ESTU-030,"Estuchera 22X8X4 Cm, Ave",1,0,visible,"Estuchera 22X8X4 Cm, Ave",,,,taxable,,1,,,0,0,,,,,1,,,89,Oficina y Papeleria > Estucheras,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-ESTU-030.png,,,,,,,,,0,,,,
3977,simple,LANG-LAPI-001,"Lapicero De Silicon 0.5 Mm, Sandia",1,0,visible,"Lapicero De Silicon 0.5 Mm, Sandia",,,,taxable,,1,,,0,0,,,,,1,,,29,Oficina y Papeleria > Lapiceros,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LAPI-001.png,,,,,,,,,0,,,,
3979,simple,LANG-LAPI-002,"Lapicero De Silicon 0.5 Mm, Cebollin",1,0,visible,"Lapicero De Silicon 0.5 Mm, Cebollin",,,,taxable,,1,,,0,0,,,,,1,,,29,Oficina y Papeleria > Lapiceros,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LAPI-002.png,,,,,,,,,0,,,,
3981,simple,LANG-LAPI-003,"Lapicero De Silicon 0.5 Mm, Unicornio",1,0,visible,"Lapicero De Silicon 0.5 Mm, Unicornio",,,,taxable,,1,,,0,0,,,,,1,,,29,Oficina y Papeleria > Lapiceros,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LAPI-003.png,,,,,,,,,0,,,,
3983,simple,LANG-LAPI-004,"Lapicero De Silicon 0.5 Mm, Cerdo",1,0,visible,"Lapicero De Silicon 0.5 Mm, Cerdo",,,,taxable,,1,,,0,0,,,,,1,,,29,Oficina y Papeleria > Lapiceros,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LAPI-004.png,,,,,,,,,0,,,,
3985,simple,LANG-LIBR-001,"Libreta 84 Paginas, Cerdo Feliz",1,0,visible,"Libreta 84 Paginas, Cerdo Feliz",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-001.png,,,,,,,,,0,,,,
3987,simple,LANG-LIBR-002,"Libreta 84 Paginas, Cerdo Con Sombrero",1,0,visible,"Libreta 84 Paginas, Cerdo Con Sombrero",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-002.png,,,,,,,,,0,,,,
3989,simple,LANG-LIBR-003,"Libreta 84 Paginas, Cerdo Con Lentes",1,0,visible,"Libreta 84 Paginas, Cerdo Con Lentes",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-003.png,,,,,,,,,0,,,,
3991,simple,LANG-LIBR-004,"Libreta 84 Paginas, Cerdo",1,0,visible,"Libreta 84 Paginas, Cerdo",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-004.png,,,,,,,,,0,,,,
3993,simple,LANG-LIBR-005,"Libreta 134 Paginas, Gato Sirena Rosa",1,0,visible,"Libreta 134 Paginas, Gato Sirena Rosa",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-005.png,,,,,,,,,0,,,,
3995,simple,LANG-LIBR-006,"Libreta 134 Paginas, Gato Sirena Verda",1,0,visible,"Libreta 134 Paginas, Gato Sirena Verda",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-006.png,,,,,,,,,0,,,,
3997,simple,LANG-LIBR-007,"Libreta 134 Paginas, Gato Sirena Azul",1,0,visible,"Libreta 134 Paginas, Gato Sirena Azul",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-007.png,,,,,,,,,0,,,,
3999,simple,LANG-LIBR-008,"Libreta 134 Paginas, Gato Sirena Morado",1,0,visible,"Libreta 134 Paginas, Gato Sirena Morado",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-008.png,,,,,,,,,0,,,,
4001,simple,LANG-LIBR-009,"Libreta 134 Paginas, Monstruo Azul",1,0,visible,"Libreta 134 Paginas, Monstruo Azul",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-009.png,,,,,,,,,0,,,,
4003,simple,LANG-LIBR-010,"Libreta 134 Paginas, Monstruo Verde",1,0,visible,"Libreta 134 Paginas, Monstruo Verde",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-010.png,,,,,,,,,0,,,,
4005,simple,LANG-LIBR-011,"Libreta 134 Paginas, Monstruo Rojo",1,0,visible,"Libreta 134 Paginas, Monstruo Rojo",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-011.png,,,,,,,,,0,,,,
4007,simple,LANG-LIBR-012,"Libreta 134 Paginas, Monstruo Amarillo",1,0,visible,"Libreta 134 Paginas, Monstruo Amarillo",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-012.png,,,,,,,,,0,,,,
4009,simple,LANG-LIBR-013,"Libreta 134 Paginas, Hojas Y Ardilla",1,0,visible,"Libreta 134 Paginas, Hojas Y Ardilla",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-013.png,,,,,,,,,0,,,,
4011,simple,LANG-LIBR-014,"Libreta 134 Paginas, Cactus Y Venado",1,0,visible,"Libreta 134 Paginas, Cactus Y Venado",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-014.png,,,,,,,,,0,,,,
4013,simple,LANG-LIBR-015,"Libreta 134 Paginas, Nopales Y Buho",1,0,visible,"Libreta 134 Paginas, Nopales Y Buho",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-015.png,,,,,,,,,0,,,,
4015,simple,LANG-LIBR-016,"Libreta 134 Paginas, Arbol Y Ave",1,0,visible,"Libreta 134 Paginas, Arbol Y Ave",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-016.png,,,,,,,,,0,,,,
4017,simple,LANG-LIBR-017,"Libreta 120 Paginas, Perro Astronauta Con Lengua De Fuera",1,0,visible,"Libreta 120 Paginas, Perro Astronauta Con Lengua De Fuera",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-017.png,,,,,,,,,0,,,,
4019,simple,LANG-LIBR-018,"Libreta 120 Paginas, Perro Astronauta",1,0,visible,"Libreta 120 Paginas, Perro Astronauta",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-018.png,,,,,,,,,0,,,,
4021,simple,LANG-LIBR-019,"Libreta 120 Paginas, Gato Con Lentes",1,0,visible,"Libreta 120 Paginas, Gato Con Lentes",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-019.png,,,,,,,,,0,,,,
4023,simple,LANG-LIBR-020,"Libreta 120 Paginas, Gato Feliz",1,0,visible,"Libreta 120 Paginas, Gato Feliz",,,,taxable,,1,,,0,0,,,,,1,,,49,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-020.png,,,,,,,,,0,,,,
4025,simple,LANG-LIBR-021,"Libreta Unicornio 80 Paginas, Azul",1,0,visible,"Libreta Unicornio 80 Paginas, Azul",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-021.png,,,,,,,,,0,,,,
4027,simple,LANG-LIBR-022,"Libreta Unicornio 80 Paginas, Rosa",1,0,visible,"Libreta Unicornio 80 Paginas, Rosa",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-022.png,,,,,,,,,0,,,,
4029,simple,LANG-LIBR-023,"Libreta Unicornio 80 Paginas, Morado",1,0,visible,"Libreta Unicornio 80 Paginas, Morado",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-023.png,,,,,,,,,0,,,,
4031,simple,LANG-LIBR-024,"Libreta Unicornio 80 Paginas, Verdeazul",1,0,visible,"Libreta Unicornio 80 Paginas, Verdeazul",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-024.png,,,,,,,,,0,,,,
4033,simple,LANG-LIBR-025,"Libreta Niña 80 Paginas, Morado",1,0,visible,"Libreta Niña 80 Paginas, Morado",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-025.png,,,,,,,,,0,,,,
4035,simple,LANG-LIBR-026,"Libreta Niña 80 Paginas, Verdeazul",1,0,visible,"Libreta Niña 80 Paginas, Verdeazul",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-026.png,,,,,,,,,0,,,,
4037,simple,LANG-LIBR-027,"Libreta Niña 80 Paginas, Rosa",1,0,visible,"Libreta Niña 80 Paginas, Rosa",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-027.png,,,,,,,,,0,,,,
4039,simple,LANG-LIBR-028,"Libreta Niña 80 Paginas, Rojo",1,0,visible,"Libreta Niña 80 Paginas, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,39,Oficina y Papeleria > Libretas,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-LIBR-028.png,,,,,,,,,0,,,,
4041,simple,LANG-MONE-001,"Monedero 11X8X3.5 Cm, Gato Feliz",1,0,visible,"Monedero 11X8X3.5 Cm, Gato Feliz",,,,taxable,,1,,,0,0,,,,,1,,,79,Moda > Monederos,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-MONE-001.png,,,,,,,,,0,,,,
4043,simple,LANG-MONE-002,"Monedero 11X8X3.5 Cm, Gato Con Lentes",1,0,visible,"Monedero 11X8X3.5 Cm, Gato Con Lentes",,,,taxable,,1,,,0,0,,,,,1,,,79,Moda > Monederos,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-MONE-002.png,,,,,,,,,0,,,,
4045,simple,LANG-MONE-003,"Monedero 11X8X3.5 Cm, Perro Lengua De Fuera",1,0,visible,"Monedero 11X8X3.5 Cm, Perro Lengua De Fuera",,,,taxable,,1,,,0,0,,,,,1,,,79,Moda > Monederos,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-MONE-003.png,,,,,,,,,0,,,,
4047,simple,LANG-MONE-004,"Monedero 11X8X3.5 Cm, Perro Con Bebida",1,0,visible,"Monedero 11X8X3.5 Cm, Perro Con Bebida",,,,taxable,,1,,,0,0,,,,,1,,,79,Moda > Monederos,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-MONE-004.png,,,,,,,,,0,,,,
4049,simple,LANG-MONE-005,"Monedero 11X8X3.5 Cm, A Cuadros",1,0,visible,"Monedero 11X8X3.5 Cm, A Cuadros",,,,taxable,,1,,,0,0,,,,,1,,,99,Moda > Monederos,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-MONE-005.png,,,,,,,,,0,,,,
4051,simple,LANG-MONE-006,"Monedero 11X8X3.5 Cm, Cafe",1,0,visible,"Monedero 11X8X3.5 Cm, Cafe",,,,taxable,,1,,,0,0,,,,,1,,,99,Moda > Monederos,,,https://test.koniwi.com/wp-content/uploads/2019/11/LANG-MONE-006.png,,,,,,,,,0,,,,
4053,simple,LEYA-PELU-001,"Peluche De 35X23X12 Cm, Unicornio Blanco",1,0,visible,"Peluche De 35X23X12 Cm, Unicornio Blanco",,,,taxable,,1,,,0,0,,,,,1,,,199,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-001.png,,,,,,,,,0,,,,
4055,simple,LEYA-PELU-002,"Peluche De 35X23X12 Cm, Unicornio Azul",1,0,visible,"Peluche De 35X23X12 Cm, Unicornio Azul",,,,taxable,,1,,,0,0,,,,,1,,,199,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-002.png,,,,,,,,,0,,,,
4057,simple,LEYA-PELU-003,"Peluche De 40X15X12 Cm, Oso Abeja Durmiendo Amarillo",1,0,visible,"Peluche De 40X15X12 Cm, Oso Abeja Durmiendo Amarillo",,,,taxable,,1,,,0,0,,,,,1,,,349,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-003.png,,,,,,,,,0,,,,
4059,simple,LEYA-PELU-004,"Peluche De 36X18X15 Cm, Leon Marino Cafe",1,0,visible,"Peluche De 36X18X15 Cm, Leon Marino Cafe",,,,taxable,,1,,,0,0,,,,,1,,,249,Niños y bebés > Peluches,,,https://test.koniwi.com/wp-content/uploads/2019/11/LEYA-PELU-004.png,,,,,,,,,0,,,,
